Row_ID,Order_ID,Store Identifier,Order_Date,Ship_Date,Expected_Delivery_Date,Delivered_Date,Delivery_Status,Customer_ID,Ship_Mode,Product_ID,Quantity,Sales,Discount,Discount_Amount,Net_Sales,Profit
15876,ORD00000747,STORE1086,30-03-2024,01-04-2024,04-04-2024,06-04-2024,Late,CUST103195,Standard,PROD7552,2,5463.12,0,0,5463.12,1899.22
14075,ORD00000972,STORE1087,30-03-2024,01-04-2024,04-04-2024,03-04-2024,Early,CUST100604,Express,PROD5107,4,112563.08,0.1,11256.31,101306.77,34758.73
6417,ORD00000060,STORE1088,30-03-2024,31-03-2024,02-04-2024,04-04-2024,Late,CUST102856,Express,PROD7422,2,75137.22,0.05,3756.86,71380.36,39470.48
31722,ORD00000658,STORE1089,31-03-2024,04-04-2024,06-04-2024,07-04-2024,Late,CUST100663,Standard,PROD7109,3,46710.33,0.05,2335.52,44374.81,17835.13
21285,ORD00000405,STORE1090,31-03-2024,05-04-2024,07-04-2024,09-04-2024,Late,CUST102279,Standard,PROD8161,1,10389.64,0.05,519.48,9870.16,4993.95
30531,ORD00000304,STORE1091,31-03-2024,05-04-2024,09-04-2024,12-04-2024,Late,CUST100001,Standard,PROD6139,3,61281.15,0.05,3064.06,58217.09,17334.17
30880,ORD00000991,STORE1092,31-03-2024,05-04-2024,08-04-2024,10-04-2024,Late,CUST100176,Same Day,PROD6011,4,132058.08,0,0,132058.08,64299.96
34805,ORD00000471,STORE1093,01-04-2024,03-04-2024,05-04-2024,05-04-2024,On Time,CUST100200,Same Day,PROD6377,1,26226.98,0.05,1311.35,24915.63,7646.9
25174,ORD00001089,STORE1094,01-04-2024,06-04-2024,10-04-2024,10-04-2024,On Time,CUST102443,Same Day,PROD5159,2,48308.88,0,0,48308.88,27331.64
30603,ORD00000793,STORE1095,01-04-2024,04-04-2024,09-04-2024,08-04-2024,Early,CUST100310,Same Day,PROD5553,4,33537.48,0.05,1676.87,31860.61,10411.05
31538,ORD00000986,STORE1096,02-04-2024,04-04-2024,09-04-2024,12-04-2024,Late,CUST103400,Same Day,PROD5793,4,8269.16,0,0,8269.16,4113.72
43659,ORD00000847,STORE1097,02-04-2024,07-04-2024,10-04-2024,11-04-2024,Late,CUST102918,Express,PROD5177,4,124258.8,0.05,6212.94,118045.86,52551.94
2250,ORD00000511,STORE1098,02-04-2024,07-04-2024,12-04-2024,15-04-2024,Late,CUST100880,Standard,PROD6769,1,21351.42,0.1,2135.14,19216.28,4418.98
18909,ORD00000189,STORE1099,02-04-2024,03-04-2024,05-04-2024,05-04-2024,On Time,CUST101301,Express,PROD5023,3,8708.1,0.1,870.81,7837.29,3459.3
33860,ORD00000779,STORE1000,02-04-2024,03-04-2024,06-04-2024,06-04-2024,On Time,CUST103940,Same Day,PROD5702,2,43682.78,0,0,43682.78,15230.68
8015,ORD00000877,STORE1001,02-04-2024,05-04-2024,09-04-2024,12-04-2024,Late,CUST102898,Same Day,PROD8295,3,69666.69,0.05,3483.33,66183.36,36466.95
36373,ORD00000441,STORE1002,03-04-2024,07-04-2024,10-04-2024,09-04-2024,Early,CUST101725,Standard,PROD8373,2,28133.08,0.1,2813.31,25319.77,13015.67
7685,ORD00000506,STORE1003,03-04-2024,08-04-2024,10-04-2024,09-04-2024,Early,CUST101126,Standard,PROD8641,1,11188.64,0.05,559.43,10629.21,4983.38
10922,ORD00000729,STORE1004,03-04-2024,07-04-2024,11-04-2024,10-04-2024,Early,CUST100941,Express,PROD8108,4,134144.8,0.1,13414.48,120730.32,61134.88
45140,ORD00000923,STORE1005,03-04-2024,08-04-2024,11-04-2024,14-04-2024,Late,CUST103023,Express,PROD7605,4,10336.12,0.05,516.81,9819.31,4086.63
38871,ORD00000612,STORE1006,03-04-2024,07-04-2024,10-04-2024,12-04-2024,Late,CUST101598,Express,PROD5547,2,50432.98,0.1,5043.3,45389.68,12279.62
23948,ORD00000229,STORE1007,03-04-2024,06-04-2024,08-04-2024,09-04-2024,Late,CUST103250,Standard,PROD8718,1,35094.11,0.1,3509.41,31584.7,14155.42
29786,ORD00000782,STORE1008,03-04-2024,06-04-2024,08-04-2024,09-04-2024,Late,CUST100171,Express,PROD6610,3,97520.07,0,0,97520.07,56396.64
19504,ORD00000685,STORE1009,04-04-2024,09-04-2024,14-04-2024,14-04-2024,On Time,CUST101001,Standard,PROD8285,4,60428.12,0.1,6042.81,54385.31,13311.39
26257,ORD00000578,STORE1010,04-04-2024,05-04-2024,08-04-2024,10-04-2024,Late,CUST103403,Same Day,PROD7471,1,17386.97,0.05,869.35,16517.62,7456.3
18559,ORD00000377,STORE1011,04-04-2024,09-04-2024,13-04-2024,14-04-2024,Late,CUST101128,Express,PROD6005,2,4751.64,0,0,4751.64,1976.36
11252,ORD00000702,STORE1012,04-04-2024,05-04-2024,09-04-2024,12-04-2024,Late,CUST100599,Standard,PROD6637,2,4047.6,0.1,404.76,3642.84,1545.16
40709,ORD00000826,STORE1013,04-04-2024,05-04-2024,10-04-2024,10-04-2024,On Time,CUST102261,Same Day,PROD8743,3,103609.29,0.05,5180.46,98428.83,53696.82
13988,ORD00000322,STORE1014,04-04-2024,09-04-2024,14-04-2024,14-04-2024,On Time,CUST103960,Express,PROD8774,4,54790.88,0.1,5479.09,49311.79,11097.19
12443,ORD00000436,STORE1015,05-04-2024,06-04-2024,09-04-2024,12-04-2024,Late,CUST101849,Express,PROD8230,2,72599.16,0,0,72599.16,39511.72
27623,ORD00000605,STORE1016,05-04-2024,08-04-2024,13-04-2024,12-04-2024,Early,CUST101126,Standard,PROD6686,3,30057.54,0.05,1502.88,28554.66,8000.16
8203,ORD00000651,STORE1017,05-04-2024,09-04-2024,13-04-2024,14-04-2024,Late,CUST101441,Same Day,PROD9176,4,59320.36,0,0,59320.36,17171.88
1,ORD00000342,STORE1018,05-04-2024,07-04-2024,12-04-2024,15-04-2024,Late,CUST101282,Standard,PROD6597,1,16516.28,0.1,1651.63,14864.65,7129.76
15430,ORD00000525,STORE1019,05-04-2024,07-04-2024,09-04-2024,10-04-2024,Late,CUST103973,Express,PROD9184,1,20422.84,0.1,2042.28,18380.56,4621.06
32086,ORD00000671,STORE1020,05-04-2024,10-04-2024,12-04-2024,11-04-2024,Early,CUST102730,Standard,PROD9141,3,77479.62,0,0,77479.62,24232.32
20570,ORD00000529,STORE1021,06-04-2024,11-04-2024,14-04-2024,14-04-2024,On Time,CUST102872,Same Day,PROD5852,1,34233.66,0,0,34233.66,15054.21
43047,ORD00000296,STORE1022,06-04-2024,10-04-2024,12-04-2024,11-04-2024,Early,CUST101753,Express,PROD5854,1,37843.55,0,0,37843.55,19511.99
48917,ORD00000539,STORE1023,06-04-2024,10-04-2024,13-04-2024,13-04-2024,On Time,CUST100899,Standard,PROD5393,1,5958.43,0.05,297.92,5660.51,2347.33
28890,ORD00000630,STORE1024,06-04-2024,09-04-2024,14-04-2024,15-04-2024,Late,CUST101650,Standard,PROD8650,3,64317.78,0.1,6431.78,57886,24483.88
46809,ORD00000594,STORE1025,06-04-2024,11-04-2024,15-04-2024,15-04-2024,On Time,CUST103200,Same Day,PROD7712,1,21529.02,0.05,1076.45,20452.57,6761.67
24595,ORD00000156,STORE1026,06-04-2024,11-04-2024,13-04-2024,13-04-2024,On Time,CUST102527,Standard,PROD5480,4,92369.56,0.1,9236.96,83132.6,41422.84
33083,ORD00000106,STORE1027,06-04-2024,09-04-2024,13-04-2024,14-04-2024,Late,CUST100429,Same Day,PROD8443,4,110765.48,0.05,5538.27,105227.21,58270.37
42451,ORD00000073,STORE1028,06-04-2024,09-04-2024,11-04-2024,13-04-2024,Late,CUST101388,Express,PROD8229,4,84282.84,0.05,4214.14,80068.7,37487.22
42600,ORD00000507,STORE1029,06-04-2024,09-04-2024,11-04-2024,13-04-2024,Late,CUST101016,Express,PROD9137,4,109928.24,0.1,10992.82,98935.42,44517.98
22141,ORD00000007,STORE1030,06-04-2024,09-04-2024,13-04-2024,12-04-2024,Early,CUST100808,Same Day,PROD8548,3,8878.2,0.05,443.91,8434.29,4711.62
42667,ORD00001018,STORE1031,06-04-2024,10-04-2024,12-04-2024,11-04-2024,Early,CUST103288,Same Day,PROD6028,2,39740.36,0.05,1987.02,37753.34,15363.66
40624,ORD00000135,STORE1032,06-04-2024,07-04-2024,11-04-2024,10-04-2024,Early,CUST101436,Standard,PROD8145,2,35611.78,0,0,35611.78,19502.1
38616,ORD00000319,STORE1033,07-04-2024,12-04-2024,17-04-2024,19-04-2024,Late,CUST100199,Express,PROD8159,4,75316.52,0,0,75316.52,37763.6
13430,ORD00000789,STORE1034,08-04-2024,12-04-2024,17-04-2024,20-04-2024,Late,CUST101353,Standard,PROD7167,4,107860.64,0.1,10786.06,97074.58,51119.22
32814,ORD00001062,STORE1035,08-04-2024,11-04-2024,13-04-2024,12-04-2024,Early,CUST103976,Standard,PROD5244,1,25359.34,0,0,25359.34,13728.42
34005,ORD00001087,STORE1036,08-04-2024,12-04-2024,15-04-2024,17-04-2024,Late,CUST103802,Same Day,PROD7890,4,59569.56,0.05,2978.48,56591.08,20151.04
47341,ORD00000405,STORE1037,08-04-2024,09-04-2024,12-04-2024,14-04-2024,Late,CUST102579,Same Day,PROD7802,4,131679.32,0.1,13167.93,118511.39,52360.75
3742,ORD00000125,STORE1038,08-04-2024,10-04-2024,13-04-2024,15-04-2024,Late,CUST103634,Standard,PROD7512,3,16306.32,0.05,815.32,15491,4053.35
36010,ORD00000141,STORE1039,08-04-2024,11-04-2024,13-04-2024,12-04-2024,Early,CUST102429,Standard,PROD5185,4,49093.4,0.1,4909.34,44184.06,14113.82
13927,ORD00000227,STORE1040,08-04-2024,10-04-2024,14-04-2024,13-04-2024,Early,CUST100767,Express,PROD6595,2,29455.3,0.05,1472.76,27982.54,14212.62
21388,ORD00000932,STORE1041,09-04-2024,12-04-2024,17-04-2024,17-04-2024,On Time,CUST103573,Same Day,PROD6556,1,16275.32,0,0,16275.32,8672.82
457,ORD00000681,STORE1042,09-04-2024,14-04-2024,18-04-2024,20-04-2024,Late,CUST101385,Standard,PROD7356,2,13150.04,0,0,13150.04,5749.86
22788,ORD00000869,STORE1043,09-04-2024,11-04-2024,13-04-2024,13-04-2024,On Time,CUST102018,Standard,PROD5979,4,105797,0.1,10579.7,95217.3,20119.66
8383,ORD00000893,STORE1044,09-04-2024,12-04-2024,14-04-2024,15-04-2024,Late,CUST102188,Standard,PROD6833,2,15274,0.05,763.7,14510.3,6103.94
5696,ORD00001095,STORE1045,09-04-2024,14-04-2024,19-04-2024,18-04-2024,Early,CUST100073,Express,PROD7596,3,6577.83,0,0,6577.83,3162.24
18086,ORD00001076,STORE1046,09-04-2024,12-04-2024,17-04-2024,19-04-2024,Late,CUST100222,Same Day,PROD8823,4,86843.92,0.05,4342.2,82501.72,30221.48
20623,ORD00000290,STORE1047,09-04-2024,12-04-2024,15-04-2024,14-04-2024,Early,CUST100609,Same Day,PROD5648,4,147512,0,0,147512,68890.2
17933,ORD00000560,STORE1048,09-04-2024,13-04-2024,17-04-2024,18-04-2024,Late,CUST103207,Standard,PROD7242,2,36521.78,0.1,3652.18,32869.6,15813.14
10564,ORD00000752,STORE1049,10-04-2024,14-04-2024,19-04-2024,22-04-2024,Late,CUST100276,Same Day,PROD6370,4,123287.64,0.05,6164.38,117123.26,45776.18
21107,ORD00000998,STORE1050,10-04-2024,12-04-2024,17-04-2024,20-04-2024,Late,CUST102797,Express,PROD8338,2,33909.42,0,0,33909.42,16232.2
35163,ORD00000121,STORE1051,10-04-2024,13-04-2024,16-04-2024,16-04-2024,On Time,CUST100031,Express,PROD8596,3,79995.96,0.05,3999.8,75996.16,27084.64
13226,ORD00001085,STORE1052,10-04-2024,14-04-2024,17-04-2024,20-04-2024,Late,CUST101882,Express,PROD6437,4,111005.76,0.05,5550.29,105455.47,36190.11
7880,ORD00000734,STORE1053,10-04-2024,13-04-2024,17-04-2024,18-04-2024,Late,CUST100555,Standard,PROD5859,2,8706.24,0.05,435.31,8270.93,3095.09
27334,ORD00000282,STORE1054,11-04-2024,14-04-2024,19-04-2024,19-04-2024,On Time,CUST101017,Express,PROD6864,1,12867.52,0.05,643.38,12224.14,3753.44
4511,ORD00000957,STORE1055,11-04-2024,15-04-2024,19-04-2024,20-04-2024,Late,CUST102421,Express,PROD5416,3,8578.02,0,0,8578.02,4446.51
5578,ORD00000598,STORE1056,11-04-2024,16-04-2024,20-04-2024,22-04-2024,Late,CUST103472,Standard,PROD7515,2,49296.68,0.05,2464.83,46831.85,20968.97
47212,ORD00000484,STORE1057,11-04-2024,15-04-2024,17-04-2024,20-04-2024,Late,CUST101793,Express,PROD6926,3,9080.91,0,0,9080.91,3602.7
25015,ORD00000878,STORE1058,11-04-2024,14-04-2024,17-04-2024,18-04-2024,Late,CUST103202,Standard,PROD6248,3,18032.07,0,0,18032.07,7680.27
19976,ORD00000179,STORE1059,11-04-2024,15-04-2024,17-04-2024,20-04-2024,Late,CUST102118,Express,PROD8936,1,34651.75,0.1,3465.18,31186.58,14931
38623,ORD00000573,STORE1060,11-04-2024,12-04-2024,14-04-2024,13-04-2024,Early,CUST103647,Standard,PROD8353,3,73291.26,0,0,73291.26,38824.2
34434,ORD00000919,STORE1061,12-04-2024,16-04-2024,18-04-2024,19-04-2024,Late,CUST103935,Express,PROD8396,1,26992.83,0.05,1349.64,25643.19,12725.48
29346,ORD00000229,STORE1062,12-04-2024,14-04-2024,19-04-2024,18-04-2024,Early,CUST102015,Express,PROD5277,3,104329.41,0,0,104329.41,51128.58
8180,ORD00000639,STORE1063,12-04-2024,17-04-2024,21-04-2024,22-04-2024,Late,CUST103748,Standard,PROD6016,2,36035.04,0.1,3603.5,32431.54,15013.36
38243,ORD00000443,STORE1064,12-04-2024,17-04-2024,22-04-2024,21-04-2024,Early,CUST102970,Express,PROD7862,4,38064.4,0.1,3806.44,34257.96,16465.68
33021,ORD00000447,STORE1065,12-04-2024,15-04-2024,18-04-2024,20-04-2024,Late,CUST103587,Same Day,PROD6392,1,1582.26,0.1,158.23,1424.03,736
40281,ORD00000422,STORE1066,12-04-2024,13-04-2024,15-04-2024,14-04-2024,Early,CUST102839,Standard,PROD6342,2,29545.76,0.05,1477.29,28068.47,8814.91
34387,ORD00000181,STORE1067,13-04-2024,17-04-2024,22-04-2024,25-04-2024,Late,CUST101495,Standard,PROD8484,3,61289.28,0,0,61289.28,34384.08
22832,ORD00000187,STORE1068,13-04-2024,14-04-2024,16-04-2024,16-04-2024,On Time,CUST102615,Express,PROD6312,4,15648.24,0,0,15648.24,7078.76
25899,ORD00001089,STORE1069,13-04-2024,15-04-2024,18-04-2024,17-04-2024,Early,CUST101730,Express,PROD7812,2,25743.72,0,0,25743.72,11024.54
7867,ORD00000115,STORE1070,13-04-2024,17-04-2024,21-04-2024,23-04-2024,Late,CUST103851,Same Day,PROD6020,1,23198.88,0,0,23198.88,10466.27
33676,ORD00000113,STORE1071,13-04-2024,14-04-2024,17-04-2024,17-04-2024,On Time,CUST100502,Same Day,PROD5238,2,70634.12,0,0,70634.12,33963.6
1187,ORD00001094,STORE1072,13-04-2024,17-04-2024,19-04-2024,21-04-2024,Late,CUST100580,Standard,PROD9027,2,17219.4,0.05,860.97,16358.43,5329.67
23953,ORD00000808,STORE1073,13-04-2024,17-04-2024,22-04-2024,24-04-2024,Late,CUST101932,Standard,PROD5215,3,31999.38,0.05,1599.97,30399.41,13284.05
15289,ORD00000645,STORE1074,13-04-2024,16-04-2024,18-04-2024,18-04-2024,On Time,CUST103118,Standard,PROD6574,2,27621.54,0.05,1381.08,26240.46,14629.82
27829,ORD00000192,STORE1075,13-04-2024,16-04-2024,21-04-2024,20-04-2024,Early,CUST101646,Express,PROD7275,1,13021.88,0.1,1302.19,11719.69,5074.74
10698,ORD00000480,STORE1076,13-04-2024,18-04-2024,22-04-2024,24-04-2024,Late,CUST103530,Express,PROD5412,4,137604.36,0,0,137604.36,77099.56
35399,ORD00000437,STORE1077,13-04-2024,16-04-2024,21-04-2024,21-04-2024,On Time,CUST102089,Same Day,PROD8461,3,33559.23,0.1,3355.92,30203.31,6454.53
24174,ORD00000901,STORE1078,14-04-2024,15-04-2024,20-04-2024,21-04-2024,Late,CUST101461,Standard,PROD6202,3,100346.34,0.05,5017.32,95329.02,52393.2
25726,ORD00001084,STORE1079,14-04-2024,17-04-2024,20-04-2024,20-04-2024,On Time,CUST100144,Same Day,PROD7048,3,51868.38,0.1,5186.84,46681.54,15012.82
48773,ORD00000835,STORE1080,14-04-2024,19-04-2024,24-04-2024,23-04-2024,Early,CUST103534,Express,PROD6825,1,19129.94,0.05,956.5,18173.44,7090.38
2923,ORD00000538,STORE1081,14-04-2024,18-04-2024,20-04-2024,19-04-2024,Early,CUST101949,Express,PROD8590,1,15111.81,0.05,755.59,14356.22,7799.47
2864,ORD00000033,STORE1082,14-04-2024,16-04-2024,19-04-2024,18-04-2024,Early,CUST102318,Standard,PROD7087,3,112047.87,0.05,5602.39,106445.48,48513.29
1573,ORD00000268,STORE1083,14-04-2024,19-04-2024,22-04-2024,25-04-2024,Late,CUST101033,Standard,PROD5927,3,78051.96,0.05,3902.6,74149.36,23876.56
12878,ORD00000206,STORE1084,14-04-2024,16-04-2024,21-04-2024,22-04-2024,Late,CUST103841,Express,PROD7090,2,6148.22,0,0,6148.22,3539.2
42071,ORD00000801,STORE1085,14-04-2024,16-04-2024,20-04-2024,19-04-2024,Early,CUST102679,Standard,PROD5460,3,94961.34,0.05,4748.07,90213.27,35128.98
27350,ORD00000272,STORE1086,15-04-2024,19-04-2024,24-04-2024,25-04-2024,Late,CUST100850,Same Day,PROD7197,1,1685.5,0,0,1685.5,930.76
1733,ORD00000496,STORE1087,15-04-2024,20-04-2024,24-04-2024,24-04-2024,On Time,CUST100423,Standard,PROD9084,4,143789.44,0.1,14378.94,129410.5,49620.22
42062,ORD00000884,STORE1088,15-04-2024,18-04-2024,21-04-2024,22-04-2024,Late,CUST102887,Standard,PROD6490,3,47413.41,0,0,47413.41,24841.83
30687,ORD00000703,STORE1089,15-04-2024,19-04-2024,22-04-2024,24-04-2024,Late,CUST102818,Standard,PROD7647,4,114116.36,0.1,11411.64,102704.72,31334.28
39367,ORD00001039,STORE1090,15-04-2024,19-04-2024,22-04-2024,24-04-2024,Late,CUST102139,Same Day,PROD8489,2,42916.02,0.05,2145.8,40770.22,18976.58
3789,ORD00000788,STORE1091,15-04-2024,16-04-2024,19-04-2024,19-04-2024,On Time,CUST101913,Express,PROD9089,1,14096.04,0.1,1409.6,12686.44,6684.71
29762,ORD00000812,STORE1092,15-04-2024,18-04-2024,22-04-2024,22-04-2024,On Time,CUST103892,Standard,PROD8950,1,8734.06,0,0,8734.06,3628.46
39180,ORD00000203,STORE1093,16-04-2024,18-04-2024,20-04-2024,22-04-2024,Late,CUST100412,Express,PROD7450,4,120260.88,0.05,6013.04,114247.84,42097.72
21967,ORD00000538,STORE1094,16-04-2024,19-04-2024,21-04-2024,24-04-2024,Late,CUST103204,Standard,PROD5298,2,69047.42,0.05,3452.37,65595.05,26172.15
18022,ORD00000763,STORE1095,16-04-2024,21-04-2024,23-04-2024,22-04-2024,Early,CUST100202,Same Day,PROD7450,4,120260.88,0.05,6013.04,114247.84,42097.72
8782,ORD00000986,STORE1096,16-04-2024,21-04-2024,25-04-2024,28-04-2024,Late,CUST102762,Express,PROD5732,2,13076.84,0.1,1307.68,11769.16,6065.9
9349,ORD00000025,STORE1097,16-04-2024,17-04-2024,19-04-2024,20-04-2024,Late,CUST101873,Express,PROD5518,2,83504.56,0.05,4175.23,79329.33,44213.87
45111,ORD00000177,STORE1098,16-04-2024,20-04-2024,24-04-2024,24-04-2024,On Time,CUST103399,Standard,PROD9088,1,29368.04,0.1,2936.8,26431.24,8565.91
22533,ORD00000936,STORE1099,17-04-2024,22-04-2024,27-04-2024,29-04-2024,Late,CUST103520,Same Day,PROD8641,1,11188.64,0.05,559.43,10629.21,4983.38
29114,ORD00000908,STORE1000,17-04-2024,19-04-2024,24-04-2024,26-04-2024,Late,CUST102775,Express,PROD8199,4,132841.68,0.1,13284.17,119557.51,57649.27
2356,ORD00000818,STORE1001,17-04-2024,19-04-2024,24-04-2024,27-04-2024,Late,CUST102475,Same Day,PROD6028,1,19870.18,0.05,993.51,18876.67,7681.83
23823,ORD00000661,STORE1002,17-04-2024,19-04-2024,24-04-2024,27-04-2024,Late,CUST103403,Standard,PROD8564,2,59340.46,0.1,5934.05,53406.41,21242.65
25269,ORD00000740,STORE1003,17-04-2024,21-04-2024,23-04-2024,24-04-2024,Late,CUST102453,Express,PROD8916,2,66839.74,0.05,3341.99,63497.75,35135.99
14865,ORD00000586,STORE1004,18-04-2024,19-04-2024,23-04-2024,24-04-2024,Late,CUST102024,Standard,PROD5685,2,26951.32,0,0,26951.32,10527.9
32222,ORD00000834,STORE1005,18-04-2024,23-04-2024,26-04-2024,25-04-2024,Early,CUST103869,Express,PROD5089,4,134238.44,0.05,6711.92,127526.52,54625.04
17800,ORD00000149,STORE1006,18-04-2024,20-04-2024,24-04-2024,25-04-2024,Late,CUST101616,Standard,PROD7633,4,35525,0,0,35525,13338.2
5166,ORD00000692,STORE1007,18-04-2024,23-04-2024,25-04-2024,28-04-2024,Late,CUST103360,Express,PROD7547,3,10708.89,0.05,535.44,10173.45,3052.17
37178,ORD00001036,STORE1008,18-04-2024,21-04-2024,24-04-2024,27-04-2024,Late,CUST102107,Standard,PROD6674,1,34254.32,0,0,34254.32,17982.84
1844,ORD00000553,STORE1009,18-04-2024,23-04-2024,28-04-2024,28-04-2024,On Time,CUST103802,Standard,PROD8860,2,34710.4,0.1,3471.04,31239.36,13184.06
11786,ORD00000454,STORE1010,18-04-2024,22-04-2024,27-04-2024,27-04-2024,On Time,CUST101279,Same Day,PROD8670,1,33184.99,0,0,33184.99,16513.38
46130,ORD00001039,STORE1011,18-04-2024,21-04-2024,26-04-2024,25-04-2024,Early,CUST101152,Same Day,PROD8134,2,50315.12,0,0,50315.12,25002.74
46665,ORD00000454,STORE1012,18-04-2024,19-04-2024,24-04-2024,23-04-2024,Early,CUST102814,Standard,PROD7283,4,141434.6,0.1,14143.46,127291.14,54567.78
21542,ORD00000948,STORE1013,19-04-2024,20-04-2024,22-04-2024,25-04-2024,Late,CUST102178,Express,PROD7702,4,40486.52,0.1,4048.65,36437.87,7760.99
12706,ORD00000158,STORE1014,19-04-2024,21-04-2024,24-04-2024,25-04-2024,Late,CUST102155,Same Day,PROD5615,2,19765.14,0.1,1976.51,17788.63,7166.85
47644,ORD00000757,STORE1015,20-04-2024,25-04-2024,30-04-2024,03-05-2024,Late,CUST103268,Same Day,PROD8270,2,83173.5,0,0,83173.5,45526.38
39871,ORD00000182,STORE1016,20-04-2024,22-04-2024,24-04-2024,24-04-2024,On Time,CUST100501,Standard,PROD5390,4,65869.76,0.1,6586.98,59282.78,26311.38
8309,ORD00000942,STORE1017,20-04-2024,25-04-2024,30-04-2024,29-04-2024,Early,CUST100770,Same Day,PROD7598,3,61105.17,0,0,61105.17,24979.56
38149,ORD00000899,STORE1018,20-04-2024,21-04-2024,26-04-2024,28-04-2024,Late,CUST100830,Express,PROD9151,4,168237,0.05,8411.85,159825.15,80340.99
10154,ORD00000769,STORE1019,20-04-2024,25-04-2024,28-04-2024,29-04-2024,Late,CUST103661,Same Day,PROD5315,4,91719.84,0,0,91719.84,45770.28
39668,ORD00000678,STORE1020,20-04-2024,24-04-2024,29-04-2024,29-04-2024,On Time,CUST103140,Standard,PROD5728,3,135349.62,0.1,13534.96,121814.66,64537.49
43069,ORD00000816,STORE1021,20-04-2024,25-04-2024,27-04-2024,29-04-2024,Late,CUST101678,Same Day,PROD5622,4,143027.08,0.05,7151.35,135875.73,61451.65
31085,ORD00000380,STORE1022,20-04-2024,25-04-2024,28-04-2024,28-04-2024,On Time,CUST101682,Standard,PROD7222,1,24927.16,0,0,24927.16,13889.87
13026,ORD00001078,STORE1023,20-04-2024,23-04-2024,25-04-2024,26-04-2024,Late,CUST102920,Same Day,PROD9033,1,7991.44,0.1,799.14,7192.3,2445.68
17825,ORD00000538,STORE1024,20-04-2024,22-04-2024,25-04-2024,24-04-2024,Early,CUST103937,Express,PROD7086,4,130699.16,0.1,13069.92,117629.24,61247.44
18218,ORD00000228,STORE1025,20-04-2024,21-04-2024,23-04-2024,26-04-2024,Late,CUST101805,Express,PROD8924,1,3182.83,0.05,159.14,3023.69,1475.92
27740,ORD00001021,STORE1026,21-04-2024,23-04-2024,28-04-2024,30-04-2024,Late,CUST101452,Standard,PROD5044,4,129007.88,0,0,129007.88,54137.76
12051,ORD00000935,STORE1027,21-04-2024,22-04-2024,25-04-2024,28-04-2024,Late,CUST103404,Same Day,PROD6099,1,40297.07,0.1,4029.71,36267.36,16404.94
15970,ORD00000368,STORE1028,22-04-2024,24-04-2024,28-04-2024,28-04-2024,On Time,CUST100786,Standard,PROD5187,2,69895.46,0,0,69895.46,33116.5
29413,ORD00000550,STORE1029,22-04-2024,26-04-2024,01-05-2024,04-05-2024,Late,CUST102200,Standard,PROD6804,1,13039,0.05,651.95,12387.05,4227.48
17337,ORD00000766,STORE1030,22-04-2024,27-04-2024,01-05-2024,04-05-2024,Late,CUST101699,Same Day,PROD5674,4,91832.68,0.05,4591.63,87241.05,37688.33
36426,ORD00000951,STORE1031,22-04-2024,25-04-2024,28-04-2024,27-04-2024,Early,CUST103814,Standard,PROD5636,2,56015.74,0.05,2800.79,53214.95,14769.47
4137,ORD00000864,STORE1032,22-04-2024,24-04-2024,26-04-2024,27-04-2024,Late,CUST101016,Express,PROD7345,4,27869.72,0.1,2786.97,25082.75,10866.31
47020,ORD00000752,STORE1033,22-04-2024,26-04-2024,30-04-2024,30-04-2024,On Time,CUST103175,Express,PROD5349,1,6667.27,0,0,6667.27,2988.44
31263,ORD00000960,STORE1034,22-04-2024,27-04-2024,30-04-2024,30-04-2024,On Time,CUST102471,Standard,PROD8894,3,67481.91,0,0,67481.91,33037.41
48204,ORD00000606,STORE1035,23-04-2024,27-04-2024,30-04-2024,02-05-2024,Late,CUST100022,Same Day,PROD5030,2,59880.38,0,0,59880.38,21326.18
48907,ORD00000370,STORE1036,23-04-2024,25-04-2024,28-04-2024,28-04-2024,On Time,CUST100168,Same Day,PROD7671,1,22637.73,0.05,1131.89,21505.84,11057.44
34628,ORD00000392,STORE1037,23-04-2024,26-04-2024,30-04-2024,02-05-2024,Late,CUST102697,Standard,PROD8037,4,149417.32,0,0,149417.32,81745
11735,ORD00000852,STORE1038,23-04-2024,26-04-2024,30-04-2024,29-04-2024,Early,CUST101182,Standard,PROD9044,4,76534.36,0.1,7653.44,68880.92,23380.04
8729,ORD00000412,STORE1039,23-04-2024,27-04-2024,29-04-2024,01-05-2024,Late,CUST100437,Same Day,PROD5801,1,16001.73,0.1,1600.17,14401.56,5956.66
28552,ORD00000973,STORE1040,24-04-2024,29-04-2024,02-05-2024,04-05-2024,Late,CUST101580,Standard,PROD5082,4,18683.96,0,0,18683.96,6583.12
25899,ORD00000551,STORE1041,24-04-2024,25-04-2024,27-04-2024,30-04-2024,Late,CUST101730,Express,PROD7812,2,25743.72,0,0,25743.72,11024.54
11494,ORD00000849,STORE1042,24-04-2024,28-04-2024,01-05-2024,03-05-2024,Late,CUST103925,Express,PROD7797,1,33318.78,0,0,33318.78,17718.46
4593,ORD00000296,STORE1043,24-04-2024,29-04-2024,01-05-2024,01-05-2024,On Time,CUST100265,Standard,PROD8950,1,8734.06,0.05,436.7,8297.36,3191.76
12564,ORD00001027,STORE1044,24-04-2024,28-04-2024,30-04-2024,29-04-2024,Early,CUST100480,Same Day,PROD5358,1,8723.73,0,0,8723.73,3545.8
